business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total
Arunachalananda SEVA Center,"2448 N Estrella Ave, Tucson, AZ 85705, USA",+1 520-616-8020,book_store,sam-hughes-university,https://maps.google.com/?q=Arunachalananda%20SEVA%20Center%202448%20N%20Estrella%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,301,false,ChIJa-MWOWlx1oYRS-56I7_Pr98,,
Flandrau Science Center and Planetarium,"1601 E University Blvd, Tucson, AZ 85721, USA",+1 520-621-4516,gift_shop,sam-hughes-university,https://maps.google.com/?q=Flandrau%20Science%20Center%20and%20Planetarium%201601%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085721%2C%20USA,https://flandrau.org/,2,,0,has website,302,false,ChIJp3UeLqpx1oYRRe6Rx9wXi2c,4.5,276
Shop by FORS,"2020 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-795-9888,gift_shop,sam-hughes-university,https://maps.google.com/?q=Shop%20by%20FORS%202020%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://forsshop.com/,2,,0,has website,303,false,ChIJmXfpPeJw1oYRTQwiWfEhR48,5,4
Tucson Eclectic Treasures,"139 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-333-7879,gift_shop,sam-hughes-university,https://maps.google.com/?q=Tucson%20Eclectic%20Treasures%20139%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://mkt.com/tucson-eclectic-treasures,2,,0,has website,304,false,ChIJ41eotlFw1oYRpSA66D6egW0,5,1
Pink Moon Mercantile,"845 N Park Ave, Tucson, AZ 85719, USA",+1 520-372-7380,gift_shop,sam-hughes-university,https://maps.google.com/?q=Pink%20Moon%20Mercantile%20845%20N%20Park%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.pinkmoonmercantile.com/,2,,0,has website,305,false,ChIJxVOKYRFx1oYRsAy4LDi22Lw,4.4,16
Ben's Bells | Main Gate Studio,"816 E University Blvd, Tucson, AZ 85719, USA",+1 520-622-1379,gift_shop,sam-hughes-university,https://maps.google.com/?q=Ben%27s%20Bells%20%7C%20Main%20Gate%20Studio%20816%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://bensbells.org/,2,,0,has website,306,false,ChIJJ3STaARx1oYRpC5vkx7U4ds,4.9,14
Miller Curio Co,"1724 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-235-8855,gift_shop,sam-hughes-university,https://maps.google.com/?q=Miller%20Curio%20Co%201724%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,307,false,ChIJr-9D3qhx1oYRSZwLzigCpMo,4.5,4
Deco: An Illuminating Experience,"331 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-319-0888,gift_shop,sam-hughes-university,https://maps.google.com/?q=Deco%3A%20An%20Illuminating%20Experience%20331%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://ignitemuseum.com/,2,,0,has website,308,false,ChIJm9anKE9w1oYRuC7SqBJuJtc,5,2
Broken Heart Art,"1377 E 17th St, Tucson, AZ 85719, USA",+1 520-349-8170,gift_shop,sam-hughes-university,https://maps.google.com/?q=Broken%20Heart%20Art%201377%20E%2017th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,309,false,ChIJg_vTCHBx1oYRQ5sVCZ_95jQ,3,2
Hola Chingona,"412 E 7th St, Tucson, AZ 85705, USA",,gift_shop,sam-hughes-university,https://maps.google.com/?q=Hola%20Chingona%20412%20E%207th%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://shopholachingona.com/,2,,0,has website,310,false,ChIJqWW-FFxx1oYRQ_ZTlq3iyW4,3.6,9
"Sunny Days Gifts, Decor & More","2605 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-724-0535,gift_shop,sam-hughes-university,https://maps.google.com/?q=Sunny%20Days%20Gifts%2C%20Decor%20%26%20More%202605%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://sunnydaystucson.com/,2,,0,has website,311,false,ChIJfXxpMS3a4GQRNkshrpUGzwM,5,5
Pop Cycle,"422 N 4th Ave, Tucson, AZ 85705, USA",+1 520-622-3297,gift_shop,sam-hughes-university,https://maps.google.com/?q=Pop%20Cycle%20422%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.popcycleshop.com/?utm_source=GMBListing&utm_medium=organic,2,,0,has website,312,false,ChIJf_oPVhxx1oYRDkRXjUaeGCs,4.8,192
El Regalo,"320 E Congress St, Tucson, AZ 85701, USA",+1 520-740-1000,gift_shop,sam-hughes-university,https://maps.google.com/?q=El%20Regalo%20320%20E%20Congress%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://elregalotucson.com/,2,,0,has website,313,false,ChIJnYLRDplx1oYRrOo-OVVsXRE,,
Sagebrush | Saguaro,"735 N 4th Ave, Tucson, AZ 85705, USA",+1 520-443-0520,gift_shop,sam-hughes-university,https://maps.google.com/?q=Sagebrush%20%7C%20Saguaro%20735%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.sagebrushsaguaro.com/,2,,0,has website,314,false,ChIJWVe78ahx1oYRgftp11IUW28,5,10
Arizona Poppy,"150 S 4th Ave, Tucson, AZ 85701, USA",+1 480-297-6211,gift_shop,sam-hughes-university,https://maps.google.com/?q=Arizona%20Poppy%20150%20S%204th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://www.instagram.com/arizonapoppyshop,2,,0,has website,315,false,ChIJvRTfzNtx1oYR5UNAx4Vbf7Y,5,187
Brake Masters #102,"1935 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-762-4014,car_repair,sam-hughes-university,https://maps.google.com/?q=Brake%20Masters%20%23102%201935%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.brakemasters.com/stores/1935-e-broadway-tucson-az/,2,,0,has website,316,false,ChIJX8oLb1Fw1oYRNtXT0_ZhTlo,4.4,370
Complete Car Care,"Tucson, AZ 85719, USA",,car_repair,sam-hughes-university,https://maps.google.com/?q=Complete%20Car%20Care%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,317,false,ChIJL365ZVFw1oYRt-3-FEhqa54,,
Aapak Auto Truck & Ac Parts,"1026 E Broadway Blvd, Tucson, AZ 85719, USA",,car_repair,sam-hughes-university,https://maps.google.com/?q=Aapak%20Auto%20Truck%20%26%20Ac%20Parts%201026%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,318,false,ChIJPTzeu_5w1oYRSkhFSKvpCW4,5,1
"AAG Collision, Glass & Tint","227 South Kino Pkwy, Tucson, AZ 85719, USA",+1 520-263-9333,car_repair,sam-hughes-university,https://maps.google.com/?q=AAG%20Collision%2C%20Glass%20%26%20Tint%20227%20South%20Kino%20Pkwy%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.collisionandglasstucson.com/,2,,0,has website,319,false,ChIJK6QRIvxu1oYRVAJkN5kEWd0,4.6,394
Wrapp Starr,"2030 E Broadway Blvd Suite 222, Tucson, AZ 85719, USA",+1 520-600-1149,car_repair,sam-hughes-university,https://maps.google.com/?q=Wrapp%20Starr%202030%20E%20Broadway%20Blvd%20Suite%20222%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://wrappstarr.fun/,2,,0,has website,320,false,ChIJdT3dYANx1oYRMnFGUdW6r9g,4.6,29
Tony's Automotive,"130 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-882-3645,car_repair,sam-hughes-university,https://maps.google.com/?q=Tony%27s%20Automotive%20130%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,321,false,ChIJ7ZxRr1Fw1oYRK6ADHI4HOPs,4.7,47
Hammett's Garage,"145 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-623-7686,car_repair,sam-hughes-university,https://maps.google.com/?q=Hammett%27s%20Garage%20145%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://hammettsgarage.com/,2,,0,has website,322,false,ChIJt5guslFw1oYRU1UptNL3jgc,4.7,144
Intoxalock Ignition Interlock,"145 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-829-4397,car_repair,sam-hughes-university,https://maps.google.com/?q=Intoxalock%20Ignition%20Interlock%20145%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.intoxalock.com/locations/az/tucson/145-s-olsen-ave-10372?utm_medium=yext&utm_source=GMB&y_source=1_MjkwNjgzMzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,,0,has website,323,false,ChIJywS5bdZx1oYRvfPpB4hrKXY,,
Intoxalock Ignition Interlock,"242 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-600-2128,car_repair,sam-hughes-university,https://maps.google.com/?q=Intoxalock%20Ignition%20Interlock%20242%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.intoxalock.com/locations/az/tucson/242-s-olsen-ave-6611?utm_medium=yext&utm_source=GMB&y_source=1_MTUzNzk1MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,,0,has website,324,false,ChIJm-b7LyNx1oYR6-sqI2dNMg8,4.3,23
Breathe Easy Automotive,"242 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-623-9518,car_repair,sam-hughes-university,https://maps.google.com/?q=Breathe%20Easy%20Automotive%20242%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.breatheeasyautotucson.com/,2,,0,has website,326,false,ChIJdzEQWj5x1oYRnQbxY63a0KQ,4.7,198
Milligan's Auto Repair,"1914 E 14th St, Tucson, AZ 85719, USA",+1 520-884-8954,car_repair,sam-hughes-university,https://maps.google.com/?q=Milligan%27s%20Auto%20Repair%201914%20E%2014th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,327,false,ChIJ_YXVoVBw1oYRVHaSW7iiKhA,4.5,22
Affordable Auto Painting,"282 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-745-8023,car_repair,sam-hughes-university,https://maps.google.com/?q=Affordable%20Auto%20Painting%20282%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://affordableautopaintingtucson.com/,2,,0,has website,328,false,ChIJ5-FTFlBw1oYR-4hzfqB6gd0,4.7,187
Albert's Auto Care,"191 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-622-7270,car_repair,sam-hughes-university,https://maps.google.com/?q=Albert%27s%20Auto%20Care%20191%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.albertsautocare.com/,2,,0,has website,329,false,ChIJidbQMPJx1oYRWGpO9vMsEC8,5,9
Geico Auto Repair Xpress,"S Euclid Ave, Tucson, AZ 85719, USA",,car_repair,sam-hughes-university,https://maps.google.com/?q=Geico%20Auto%20Repair%20Xpress%20S%20Euclid%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,330,false,ChIJBZaoYvxw1oYR_oh-U_Y3FYE,1,1
Jc Ramirez Automatic Transmission & Automotive LLC,"341 S Olsen Ave, Tucson, AZ 85719, USA",,car_repair,sam-hughes-university,https://maps.google.com/?q=Jc%20Ramirez%20Automatic%20Transmission%20%26%20Automotive%20LLC%20341%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,331,false,ChIJbVI0PABx1oYR6KwglbouoKw,,
A-Z mobile auto mechanic LLC,"341 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-891-8632,car_repair,sam-hughes-university,https://maps.google.com/?q=A-Z%20mobile%20auto%20mechanic%20LLC%20341%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,332,false,ChIJfx_-vEN71oYRAYNpJmp53K8,4.4,13
Intoxalock Ignition Interlock,"341 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-600-2121,car_repair,sam-hughes-university,https://maps.google.com/?q=Intoxalock%20Ignition%20Interlock%20341%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.intoxalock.com/locations/az/tucson/3353-n-1st-ave-5180?utm_medium=yext&utm_source=GMB&y_source=1_MTUzNzg2MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,,0,has website,333,false,ChIJ2-n-Iy9z1oYROi2rps9g1L0,2.3,7
Caliber Auto Glass,"721 E 12th St, Tucson, AZ 85719, USA",+1 888-461-0010,car_repair,sam-hughes-university,https://maps.google.com/?q=Caliber%20Auto%20Glass%20721%20E%2012th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.caliber.com/find-a-location/Tucson-glass-85719?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0967,2,,0,has website,334,false,ChIJccn0r6511oYRg82l9vyYKnI,4.9,62
Caliber Collision,"721 E 12th St, Tucson, AZ 85719, USA",+1 520-903-9119,car_repair,sam-hughes-university,https://maps.google.com/?q=Caliber%20Collision%20721%20E%2012th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.caliber.com/find-a-location/tucson-university?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,2,,0,has website,335,false,ChIJa_Ckhvxw1oYRUSTsA_M_f8Y,4.7,798
Car Genie Mobile Car Wash and Detail,"1788 E Speedway Blvd, Tucson, AZ 85719, USA",+1 877-339-3133,car_wash,sam-hughes-university,https://maps.google.com/?q=Car%20Genie%20Mobile%20Car%20Wash%20and%20Detail%201788%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.cargeniemobiledetail.com/,2,,0,has website,336,false,ChIJG_Ta0Khx1oYRpspmOD_ppkQ,2.7,6
Mister Car Wash,"730 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-623-2923,car_wash,sam-hughes-university,https://maps.google.com/?q=Mister%20Car%20Wash%20730%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://mistercarwash.com/store/euclid/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,,0,has website,337,false,ChIJZVdUZYFx1oYRKOn4M-v7n7k,4.4,371
Kevin’s Auto shine 520,"127 S 4th Ave, Tucson, AZ 85713, USA",+1 708-275-5896,car_wash,sam-hughes-university,https://maps.google.com/?q=Kevin%E2%80%99s%20Auto%20shine%20520%20127%20S%204th%20Ave%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,0,no website,338,false,ChIJFbl0KV9x1oYRJur8ap_zLR0,,
Mister Car Wash Headquarters,"222 East 5th Street, Tucson, AZ 85705, USA",+1 520-615-4000,car_wash,sam-hughes-university,https://maps.google.com/?q=Mister%20Car%20Wash%20Headquarters%20222%20East%205th%20Street%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://mistercarwash.com/,2,,0,has website,339,false,ChIJSyyzi0Zx1oYR9-A3MTkYKp0,2.6,110
Mister Car Wash South Campus Headquarters,"415 N 6th Ave, Tucson, AZ 85705, USA",+1 520-615-4000,car_wash,sam-hughes-university,https://maps.google.com/?q=Mister%20Car%20Wash%20South%20Campus%20Headquarters%20415%20N%206th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.mistercarwash.com/,2,,0,has website,340,false,ChIJdbOEmx5x1oYR5cwF7bnrL2A,4.1,17
Hurricane Car Wash,"909 E 22nd St, Tucson, AZ 85713, USA",+1 520-345-2648,car_wash,sam-hughes-university,https://maps.google.com/?q=Hurricane%20Car%20Wash%20909%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://dynamitecwc.com/hurricane-car-wash/,2,,0,has website,341,false,ChIJpVvhZPRw1oYRr91Q6OGoZBs,3,178
Mister Car Wash,"3101 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-327-5656,car_wash,sam-hughes-university,https://maps.google.com/?q=Mister%20Car%20Wash%203101%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://mistercarwash.com/store/speedway/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,,0,has website,342,false,ChIJ9ywT6XNx1oYR3mh-0TIRMLc,4,675
Tucson Self Wash,"2630 E 22nd St, Tucson, AZ 85713, USA",+1 520-909-0975,car_wash,sam-hughes-university,https://maps.google.com/?q=Tucson%20Self%20Wash%202630%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://tucsonselfwash.com/,2,,0,has website,343,false,ChIJs1t5WjJx1oYR-FaTrSk_gO0,4,207
Viking Car Wash,"1120 S 6th Ave, Tucson, AZ 85701, USA",+1 520-882-2702,car_wash,sam-hughes-university,https://maps.google.com/?q=Viking%20Car%20Wash%201120%20S%206th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://vikingcarwashtucson.com/,2,,0,has website,344,false,ChIJlbWMwY5x1oYR35JMM0HYFCU,2.7,177
Car Wash,"420 W 22nd St, Tucson, AZ 85713, USA",,car_wash,sam-hughes-university,https://maps.google.com/?q=Car%20Wash%20420%20W%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,0,no website,345,false,ChIJrd-izZlx1oYR5MHcANcoLY8,3.7,106
Rapid Spray Car Wash,"2628 N 1st Ave, Tucson, AZ 85719, USA",+1 520-325-3250,car_wash,sam-hughes-university,https://maps.google.com/?q=Rapid%20Spray%20Car%20Wash%202628%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,346,false,ChIJxXvNTHBx1oYRNv_xZJp76To,4.5,250
Mister Car Wash,"3150 E Grant Rd, Tucson, AZ 85716, USA",+1 520-881-1486,car_wash,sam-hughes-university,https://maps.google.com/?q=Mister%20Car%20Wash%203150%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://mistercarwash.com/store/e-grant/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,,0,has website,347,false,ChIJ7-2ZHzdx1oYRAJejBhUIBrs,4.3,632
Cool Cat Laundry,"1108 E 6th St, Tucson, AZ 85719, USA",+1 520-272-7351,laundry,sam-hughes-university,https://maps.google.com/?q=Cool%20Cat%20Laundry%201108%20E%206th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,348,false,ChIJedeXuQFx1oYRLw3LzDkKtfo,4,131
Tucson Commercial Cleaning Services,"2030 E Broadway Blvd #5, Tucson, AZ 85719, USA",+1 520-301-7733,laundry,sam-hughes-university,https://maps.google.com/?q=Tucson%20Commercial%20Cleaning%20Services%202030%20E%20Broadway%20Blvd%20%235%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://commercialcleaningtucsonaz.com/,2,,0,has website,349,false,ChIJCxvf589x1oYR5cgC9Cimdt8,5,10
Sparkle Cleaners - Tucson,"2449 E 6th St, Tucson, AZ 85719, USA",+1 520-277-2721,laundry,sam-hughes-university,https://maps.google.com/?q=Sparkle%20Cleaners%20-%20Tucson%202449%20E%206th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.sparklecleaners.com/,2,,0,has website,350,false,ChIJVUTZ2Exw1oYRJwAG6-01zxM,4.8,1290
Jani-King Commercial Cleaning of Tucson,"2525 E Broadway Blvd UNIT 105, Tucson, AZ 85716, USA",+1 520-745-6555,laundry,sam-hughes-university,https://maps.google.com/?q=Jani-King%20Commercial%20Cleaning%20of%20Tucson%202525%20E%20Broadway%20Blvd%20UNIT%20105%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.janiking.com/commercial-cleaning/tucson/,2,,0,has website,351,false,ChIJrz7ZyM1x1oYRtd7HZSvvuzM,4.2,18
Eldon Drapery Carpet & Upholstery Cleaners,"1406 N 1st Ave, Tucson, AZ 85719, USA",+1 520-622-7774,laundry,sam-hughes-university,https://maps.google.com/?q=Eldon%20Drapery%20Carpet%20%26%20Upholstery%20Cleaners%201406%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://eldontucson.com/,2,,0,has website,352,false,ChIJpzsQag5x1oYR0PQ4u-MvpSQ,4.8,16
Sparkle Cleaners - Drachman,"16 W Drachman St, Tucson, AZ 85705, USA",+1 520-438-5788,laundry,sam-hughes-university,https://maps.google.com/?q=Sparkle%20Cleaners%20-%20Drachman%2016%20W%20Drachman%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.sparklecleaners.com/,2,,0,has website,353,false,ChIJh-5m0BVx1oYRdrMihBNDBDY,4.7,823
Garcia Cleaners & Shirt Laundry,"205 E 22nd St, Tucson, AZ 85713, USA",+1 520-622-8174,laundry,sam-hughes-university,https://maps.google.com/?q=Garcia%20Cleaners%20%26%20Shirt%20Laundry%20205%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,0,no website,354,false,ChIJZR-oI-xw1oYRPYhmcZPYMBw,4.4,71
Mendel's Wife the Tailor - Stone,"1495 N Stone Ave #305, Tucson, AZ 85705, USA",+1 520-464-4649,laundry,sam-hughes-university,https://maps.google.com/?q=Mendel%27s%20Wife%20the%20Tailor%20-%20Stone%201495%20N%20Stone%20Ave%20%23305%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.sparklecleaners.com/alterations-repairs/,2,,0,has website,355,false,ChIJj0RpyBVx1oYRkwEZBIju9R8,4.1,70
Santa Rita Suds Laundromat,"1351 S 4th Ave, Tucson, AZ 85713, USA",+1 520-627-1784,laundry,sam-hughes-university,https://maps.google.com/?q=Santa%20Rita%20Suds%20Laundromat%201351%20S%204th%20Ave%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://www.facebook.com/profile.php?id=61555723625027,2,,0,has website,356,false,ChIJQYDZA-1w1oYRk9rvi4GXgPw,4.2,129
Asian Trade Rug Company,"2465 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-326-7828,laundry,sam-hughes-university,https://maps.google.com/?q=Asian%20Trade%20Rug%20Company%202465%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://asiantraderugcompany.com/,2,,0,has website,357,false,ChIJdZFT_Ztx1oYRaWZQgr8FMqw,4.9,545
Express Carpet Care,"2501 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-504-4255,laundry,sam-hughes-university,https://maps.google.com/?q=Express%20Carpet%20Care%202501%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,358,false,ChIJdVLRXBVx1oYRcTLxXTL8xFY,5,6
Desert West Cleaning Specialist,"2509 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-577-4808,laundry,sam-hughes-university,https://maps.google.com/?q=Desert%20West%20Cleaning%20Specialist%202509%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://desertwestcleaning.com/,2,,0,has website,359,false,ChIJne3XJ5lx1oYRS-QQflfCa7s,4.7,13
Tumblerama Laundromat,"3024 E 22nd St, Tucson, AZ 85713, USA",+1 520-335-9597,laundry,sam-hughes-university,https://maps.google.com/?q=Tumblerama%20Laundromat%203024%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://www.tumblerama.com/,2,,0,has website,360,false,ChIJ4_1Rjztx1oYRXZLuyXJsnBY,4.5,18
Super Cleaners & Whole Sale,"515 E Grant Rd ste 151, Tucson, AZ 85705, USA",+1 520-354-7485,laundry,sam-hughes-university,https://maps.google.com/?q=Super%20Cleaners%20%26%20Whole%20Sale%20515%20E%20Grant%20Rd%20ste%20151%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.supercleaners.store/,2,,0,has website,361,false,ChIJDfekOppx1oYRKTNRzru2xQ8,4.8,34
Super Laundry X,"615 E Grant Rd #161, Tucson, AZ 85705, USA",+1 520-400-4485,laundry,sam-hughes-university,https://maps.google.com/?q=Super%20Laundry%20X%20615%20E%20Grant%20Rd%20%23161%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.superlaundryx.com/,2,,0,has website,362,false,ChIJw-UYHHJx1oYR6caRSDg5GEM,3.7,292
PuroClean of Northeast Tucson,"2517 N 1st Ave, Tucson, AZ 85719, USA",+1 520-524-6306,laundry,sam-hughes-university,https://maps.google.com/?q=PuroClean%20of%20Northeast%20Tucson%202517%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.puroclean.com/tucson-az-puroclean-northeast-tucson/,2,,0,has website,363,false,ChIJRe962Ppx1oYRw-wgRVGsN-Y,4.8,16
Maggie's Professional cleaning and organizing Services,"3660 E 3rd St Apt C20, Tucson, AZ 85716, USA",+1 520-910-4509,laundry,sam-hughes-university,https://maps.google.com/?q=Maggie%27s%20Professional%20cleaning%20and%20organizing%20Services%203660%20E%203rd%20St%20Apt%20C20%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,364,false,ChIJBbYdWepx1oYRr_-9_mczU18,,
Sparkle Cleaners - Campbell,"2701 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-492-7295,laundry,sam-hughes-university,https://maps.google.com/?q=Sparkle%20Cleaners%20-%20Campbell%202701%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.sparklecleaners.com/,2,,0,has website,365,false,ChIJu-8X4ptx1oYRhSv4YszmWQY,4.8,737
Karimi Rugs,"2752 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-319-8280,laundry,sam-hughes-university,https://maps.google.com/?q=Karimi%20Rugs%202752%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://karimitucson.com/,2,,0,has website,366,false,ChIJ03eW-e9x1oYRuVRGz78TjMc,4.7,66
Tucson Locksmith Experts,"2030 E Broadway Blvd Suite 9, Tucson, AZ 85719, USA",+1 520-595-5533,locksmith,sam-hughes-university,https://maps.google.com/?q=Tucson%20Locksmith%20Experts%202030%20E%20Broadway%20Blvd%20Suite%209%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://tucson-locksmith-experts.com/,2,,0,has website,367,false,ChIJR1iFo1Fw1oYRmc3WK8-uEG0,5,95
Wainwrights Inc,"2045 E 15th St, Tucson, AZ 85719, USA",+1 520-622-7102,locksmith,sam-hughes-university,https://maps.google.com/?q=Wainwrights%20Inc%202045%20E%2015th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.wainwrightsinc.net/,2,,0,has website,369,false,ChIJB11ujlpw1oYR-12Ch3-FtCY,4.7,60
KeyMe Locksmiths,"1001 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-217-7986,locksmith,sam-hughes-university,https://maps.google.com/?q=KeyMe%20Locksmiths%201001%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://key.me/kiosks/arizona/tucson/tucson/key-copy-tucson-arizona,2,,0,has website,370,false,ChIJZyU6p6px1oYRNcW0ncxIe60,3.8,8
