business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,registrar,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total,domain_suggestions
Revolutionary Grounds Books & Coffee,"4675 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-838-0533,book_store,broadway-corridor,https://maps.google.com/?q=Revolutionary%20Grounds%20Books%20%26%20Coffee%204675%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://revolutionarygrounds.com/,2,custom/unknown,NameCheap,0,has website,288,false,ChIJl5OlgRxx1oYRxXaA9R_TwfM,4.5,318,
Friends Book Barn,"2230 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-795-3763,book_store,broadway-corridor,https://maps.google.com/?q=Friends%20Book%20Barn%202230%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.pimafriends.com/,2,wordpress,GoDaddy.com,0,has website,289,false,ChIJH_DFDnNx1oYRYNBnuEDd7cw,4.5,19,
UA Medical BookStore (AHSC),"1501 N Campbell Ave, Tucson, AZ 85724, USA",+1 520-626-6669,book_store,broadway-corridor,https://maps.google.com/?q=UA%20Medical%20BookStore%20%28AHSC%29%201501%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085724%2C%20USA,https://shop.arizona.edu/medical,2,custom/unknown,unregistered,0,has website,290,false,ChIJ_cJWQaZx1oYRQvs-N1UQ1as,4,8,
University of Arizona Campus Store,"1209 E University Blvd, Tucson, AZ 85721, USA",+1 520-621-2426,book_store,broadway-corridor,https://maps.google.com/?q=University%20of%20Arizona%20Campus%20Store%201209%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://shop.arizona.edu/,2,custom/unknown,unregistered,0,has website,291,false,ChIJWe0cPAdx1oYRdp1IZlVus8o,4.5,1375,
Littlest Bookshop,"5011 East 5th Street, Tucson, AZ 85711, USA",+1 520-838-0238,book_store,broadway-corridor,https://maps.google.com/?q=Littlest%20Bookshop%205011%20East%205th%20Street%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://littlestbookshop.com/,2,wordpress,Bluehost Inc.,0,has website,292,false,ChIJt8S2eMRv1oYRT-AtW75_Q5I,4.9,59,
Nexus Occult Books & Oddities,"4865 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-334-0372,book_store,broadway-corridor,https://maps.google.com/?q=Nexus%20Occult%20Books%20%26%20Oddities%204865%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://www.nexusoccult.com/,2,custom/unknown,GoDaddy.com,0,has website,293,false,ChIJ-44jl7xv1oYRWDebGSJvTW8,5,164,
Nexus Academy of Magick and Esoteric Sciences,"4861 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-334-0372,book_store,broadway-corridor,https://maps.google.com/?q=Nexus%20Academy%20of%20Magick%20and%20Esoteric%20Sciences%204861%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://www.nexusoccult.com/,2,custom/unknown,GoDaddy.com,0,has website,294,false,ChIJUWfnWitv1oYRBR4Pej_2ifs,,,
Barnes & Noble,"5130 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-512-1166,book_store,broadway-corridor,https://maps.google.com/?q=Barnes%20%26%20Noble%205130%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://stores.barnesandnoble.com/store/2892,2,custom/unknown,unregistered,0,has website,295,false,ChIJSR1rLsFv1oYRqPMGm6KKpn4,4.6,3115,
R-Galaxy,"2406 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-322-0422,book_store,broadway-corridor,https://maps.google.com/?q=R-Galaxy%202406%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://r-galaxy.com/comics/,2,custom/unknown,Network Solutions,0,has website,296,false,ChIJs2IjuJhx1oYRR5jOYJsaDLs,4.5,287,
Ninety9One,"2561 E Pinal Vista, Tucson, AZ 85713, USA",,book_store,broadway-corridor,https://maps.google.com/?q=Ninety9One%202561%20E%20Pinal%20Vista%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://ninety9one.com/,2,wix,Wix.com Ltd.,0,has website,297,false,ChIJe1IXZadx1oYREllOkXZ7hL0,1,1,
"Sunny Days Gifts, Decor & More","2605 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-724-0535,gift_shop,broadway-corridor,https://maps.google.com/?q=Sunny%20Days%20Gifts%2C%20Decor%20%26%20More%202605%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://sunnydaystucson.com/,2,wix,Wix.com Ltd.,0,has website,298,false,ChIJfXxpMS3a4GQRNkshrpUGzwM,5,5,
Discover the Wild,"3400 E Zoo Ct, Tucson, AZ 85716, USA",+1 520-881-2902,gift_shop,broadway-corridor,https://maps.google.com/?q=Discover%20the%20Wild%203400%20E%20Zoo%20Ct%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://reidparkzoo.org/,2,custom/unknown,Network Solutions,0,has website,299,false,ChIJ7_m6BhZw1oYRdkdNQ3PbLtQ,4.4,16,
Tucson Handmade,"3400 E Speedway Blvd Ste 202, Tucson, AZ 85716, USA",,gift_shop,broadway-corridor,https://maps.google.com/?q=Tucson%20Handmade%203400%20E%20Speedway%20Blvd%20Ste%20202%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.tucsonhandmade.com/,2,wix,Wix.com Ltd.,0,has website,300,false,ChIJmYu1cxxx1oYRlhLlgSJkD04,,,
Tucson Eclectic Treasures,"139 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-333-7879,gift_shop,broadway-corridor,https://maps.google.com/?q=Tucson%20Eclectic%20Treasures%20139%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://mkt.com/tucson-eclectic-treasures,2,custom/unknown,CSC Corporate Domains,0,has website,301,false,ChIJ41eotlFw1oYRpSA66D6egW0,5,1,
Deco: An Illuminating Experience,"331 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-319-0888,gift_shop,broadway-corridor,https://maps.google.com/?q=Deco%3A%20An%20Illuminating%20Experience%20331%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://ignitemuseum.com/,2,weebly,Squarespace Domains II LLC,0,has website,302,false,ChIJm9anKE9w1oYRuC7SqBJuJtc,5,2,
Shop by FORS,"2020 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-795-9888,gift_shop,broadway-corridor,https://maps.google.com/?q=Shop%20by%20FORS%202020%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://forsshop.com/,2,custom/unknown,TurnCommerce,0,has website,303,false,ChIJmXfpPeJw1oYRTQwiWfEhR48,5,4,
Poppin' Off Pop Culture Gifts & More,"4570 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-372-2328,gift_shop,broadway-corridor,https://maps.google.com/?q=Poppin%27%20Off%20Pop%20Culture%20Gifts%20%26%20More%204570%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://poppinoffcreations.com/,2,custom/unknown,GoDaddy.com,0,has website,304,false,ChIJGRfeKwBv1oYRPfOeFAja_x0,5,17,
PureLotus Scents,"4500 E Speedway Blvd #45, Tucson, AZ 85712, USA",,gift_shop,broadway-corridor,https://maps.google.com/?q=PureLotus%20Scents%204500%20E%20Speedway%20Blvd%20%2345%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://purelotusscents.square.site/,2,weebly,MarkMonitor Inc.,0,has website,305,false,ChIJMz1vJKhv1oYRNT7fEo4ZkgE,5,4,
Bricks and Minifigs,"4730 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-372-7733,gift_shop,broadway-corridor,https://maps.google.com/?q=Bricks%20and%20Minifigs%204730%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://bricksandminifigs.com/tucson-az/,2,,GoDaddy.com,0,has website,306,false,ChIJ8ZSJpxlv1oYRX0Y8LAfKpQk,4.7,230,
Arizona Picture & Frame Gallery,"4523 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-323-7711,gift_shop,broadway-corridor,https://maps.google.com/?q=Arizona%20Picture%20%26%20Frame%20Gallery%204523%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://www.azpictureandframe.com/,2,custom/unknown,GoDaddy.com,0,has website,307,false,ChIJ8RdLsSxu1oYRdEldMpL_DeY,4.8,154,
Flandrau Science Center and Planetarium,"1601 E University Blvd, Tucson, AZ 85721, USA",+1 520-621-4516,gift_shop,broadway-corridor,https://maps.google.com/?q=Flandrau%20Science%20Center%20and%20Planetarium%201601%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085721%2C%20USA,https://flandrau.org/,2,drupal,GoDaddy.com,0,has website,308,false,ChIJp3UeLqpx1oYRRe6Rx9wXi2c,4.5,276,
Miller Curio Co,"1724 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-235-8855,gift_shop,broadway-corridor,https://maps.google.com/?q=Miller%20Curio%20Co%201724%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,309,false,ChIJr-9D3qhx1oYRSZwLzigCpMo,4.5,4,millercurioco.com; millercuriocotucson.com
Ley Amber Collective,"4664 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-306-1858,gift_shop,broadway-corridor,https://maps.google.com/?q=Ley%20Amber%20Collective%204664%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://www.leyambercollective.com/,2,shopify,Tucows Domains Inc.,0,has website,310,false,ChIJbw2zUABv1oYRbNcYdD_oY9I,,,
Tucson Mobile Mechanics,"2900 E Broadway Blvd #100, Tucson, AZ 85716, USA",+1 520-977-2073,car_repair,broadway-corridor,https://maps.google.com/?q=Tucson%20Mobile%20Mechanics%202900%20E%20Broadway%20Blvd%20%23100%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://tucsonmobilemechanics.com/,2,custom/unknown,Name.com,0,has website,312,false,ChIJJ6IjOVdv1oYRKn7QCzfaM-w,4.8,60,
Big Brand Tire & Service,"2448 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-464-4978,car_repair,broadway-corridor,https://maps.google.com/?q=Big%20Brand%20Tire%20%26%20Service%202448%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.bigbrandtire.com/locations/broadway-tucson-az?store_number=3032&utm_source=organic&utm_medium=gbp&utm_campaign=3032,2,custom/unknown,GoDaddy.com,0,has website,313,false,ChIJLauC_k5w1oYRe90FSEeqxzI,4.8,559,
Quebedeaux Buick GMC Service Center,"3566 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-795-5550,car_repair,broadway-corridor,https://maps.google.com/?q=Quebedeaux%20Buick%20GMC%20Service%20Center%203566%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.qbuickgmc.com/ServiceApptForm?utm_source=google&utm_medium=organic&utm_campaign=GMB,2,,Network Solutions,0,has website,314,false,ChIJt26Xg-tx1oYR3ZeOM6TDaoE,3.5,158,
Quebedeaux Buick GMC Parts Center,"3566 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-795-5550,car_repair,broadway-corridor,https://maps.google.com/?q=Quebedeaux%20Buick%20GMC%20Parts%20Center%203566%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.qbuickgmc.com/PartsOrderForm?utm_source=google&utm_medium=organic&utm_campaign=GMB,2,,Network Solutions,0,has website,315,false,ChIJz4VH-Itx1oYR2EXuboUW3rI,2.3,6,
Quebedeaux Buick-GMC,"3534 E Speedway Blvd, Tucson, AZ 85716, USA",,car_repair,broadway-corridor,https://maps.google.com/?q=Quebedeaux%20Buick-GMC%203534%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.qbuickgmc.com/,2,,Network Solutions,0,has website,316,false,ChIJJxPointx1oYR8f4aSe9888M,,,
Quebedeaux Collision,"3534 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-795-6200,car_repair,broadway-corridor,https://maps.google.com/?q=Quebedeaux%20Collision%203534%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.carwise.com/auto-body-shops/quebedeaux-collision-center-tucson-az-85716/469307,2,custom/unknown,Register.com - Network Solutions,0,has website,317,false,ChIJs03Nsc1x1oYRct5hKP8FXKU,4.5,152,
Custom Auto Sound by Stereo Pad,"3443 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-326-0551,car_repair,broadway-corridor,https://maps.google.com/?q=Custom%20Auto%20Sound%20by%20Stereo%20Pad%203443%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.customautosoundbystereopadaz.com/,2,custom/unknown,GoDaddy.com,0,has website,319,false,ChIJGVZgPsxx1oYRi2i_X-snVpA,4.4,244,
Arizona's Affordable Diesel Tech,"3661 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-325-1111,car_repair,broadway-corridor,https://maps.google.com/?q=Arizona%27s%20Affordable%20Diesel%20Tech%203661%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://azaffordabledieseltech.com/,2,custom/unknown,GoDaddy.com,0,has website,320,false,ChIJa7g7ottv1oYR1kzjqW9CssM,4.6,190,
Discount Tire,"3701 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-323-3263,car_repair,broadway-corridor,https://maps.google.com/?q=Discount%20Tire%203701%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.discounttire.com/store/az/tucson/s/1031,2,,CSC Corporate Domains,0,has website,321,false,ChIJUadhaNJx1oYR6NQw9_dy-Vc,4.5,1251,
AAG Calibration,"245 S Plumer Ave Suite 7, Tucson, AZ 85719, USA",+1 520-425-9479,car_repair,broadway-corridor,https://maps.google.com/?q=AAG%20Calibration%20245%20S%20Plumer%20Ave%20Suite%207%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://aag520.com/cal/,2,wordpress,Launchpad.com Inc.,0,has website,322,false,ChIJtTLtWMBx1oYRxXlsBfsO3KE,,,
Full Throttle Metric,"245 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-661-6393,car_repair,broadway-corridor,https://maps.google.com/?q=Full%20Throttle%20Metric%20245%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,323,false,ChIJNXth4E9w1oYRV2rRO3i5ZIo,4,3,fullthrottlemetric.com; fullthrottlemetrictucson.com
Albert's Auto Care,"191 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-622-7270,car_repair,broadway-corridor,https://maps.google.com/?q=Albert%27s%20Auto%20Care%20191%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.albertsautocare.com/,2,custom/unknown,GoDaddy.com,0,has website,324,false,ChIJidbQMPJx1oYRWGpO9vMsEC8,5,9,
Dan's Paint & Body,"3810 E 22nd St, Tucson, AZ 85713, USA",+1 520-795-0075,car_repair,broadway-corridor,https://maps.google.com/?q=Dan%27s%20Paint%20%26%20Body%203810%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://www.danspaintandbody.com/,2,wordpress,Bluehost Inc.,0,has website,326,false,ChIJCxi_YBlw1oYRrAW01FHXV9k,4.7,1418,
Affordable Auto Painting,"282 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-745-8023,car_repair,broadway-corridor,https://maps.google.com/?q=Affordable%20Auto%20Painting%20282%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://affordableautopaintingtucson.com/,2,wix,Squarespace Domains II LLC,0,has website,327,false,ChIJ5-FTFlBw1oYR-4hzfqB6gd0,4.7,187,
Intoxalock Ignition Interlock,"145 S Olsen Ave, Tucson, AZ 85719, USA",+1 520-829-4397,car_repair,broadway-corridor,https://maps.google.com/?q=Intoxalock%20Ignition%20Interlock%20145%20S%20Olsen%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.intoxalock.com/locations/az/tucson/145-s-olsen-ave-10372?utm_medium=yext&utm_source=GMB&y_source=1_MjkwNjgzMzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,custom/unknown,Network Solutions,0,has website,329,false,ChIJywS5bdZx1oYRvfPpB4hrKXY,,,
AutoEdge Wholesale,"4351 E Broadway Blvd, Tucson, AZ 85711, USA",+1 548-878-1730,car_repair,broadway-corridor,https://maps.google.com/?q=AutoEdge%20Wholesale%204351%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,330,false,ChIJtaRsDgBv1oYR2tpYtxv601E,,,autoedgewholesale.com; autoedgewholesaletucson.com
Mister Car Wash,"3101 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-327-5656,car_wash,broadway-corridor,https://maps.google.com/?q=Mister%20Car%20Wash%203101%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://mistercarwash.com/store/speedway/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,wordpress,Network Solutions,0,has website,331,false,ChIJ9ywT6XNx1oYR3mh-0TIRMLc,4,675,
Tucson Self Wash,"2630 E 22nd St, Tucson, AZ 85713, USA",+1 520-909-0975,car_wash,broadway-corridor,https://maps.google.com/?q=Tucson%20Self%20Wash%202630%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://tucsonselfwash.com/,2,,GoDaddy.com,0,has website,333,false,ChIJs1t5WjJx1oYR-FaTrSk_gO0,4,207,
Clean Freak Car Wash,"1475 S Alvernon Way, Tucson, AZ 85711, USA",+1 520-347-6287,car_wash,broadway-corridor,https://maps.google.com/?q=Clean%20Freak%20Car%20Wash%201475%20S%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://cleanfreakcarwash.com/,2,wordpress,GoDaddy.com,0,has website,334,false,ChIJcblKy09x1oYRValLP1zFA6U,4.2,657,
Mister Car Wash,"4600 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-428-0256,car_wash,broadway-corridor,https://maps.google.com/?q=Mister%20Car%20Wash%204600%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://mistercarwash.com/store/swan/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,wordpress,Network Solutions,0,has website,335,false,ChIJhw0DJfZv1oYR4lp1PfZ0y04,4.2,547,
Car Genie Mobile Car Wash and Detail,"1788 E Speedway Blvd, Tucson, AZ 85719, USA",+1 877-339-3133,car_wash,broadway-corridor,https://maps.google.com/?q=Car%20Genie%20Mobile%20Car%20Wash%20and%20Detail%201788%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.cargeniemobiledetail.com/,2,custom/unknown,Tucows Domains Inc.,0,has website,336,false,ChIJG_Ta0Khx1oYRpspmOD_ppkQ,2.7,6,
Professional Mobile Detailing,"4825 E 4th St, Tucson, AZ 85711, USA",+1 520-665-1364,car_wash,broadway-corridor,https://maps.google.com/?q=Professional%20Mobile%20Detailing%204825%20E%204th%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://professionalmobiledetail.shop/,2,custom/unknown,unknown,0,has website,337,false,ChIJIRwrhzF71oYRWzoa6-QXIjg,4.7,42,
Tommy's Express® Car Wash,"4702 E 22nd St, Tucson, AZ 85711, USA",+1 520-209-1536,car_wash,broadway-corridor,https://maps.google.com/?q=Tommy%27s%20Express%C2%AE%20Car%20Wash%204702%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://tommys-express.com/locations/az453/?utm_source=yext_gbp&utm_medium=listing-management&y_source=1_MTA4ODUyODQ2MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,2,,GoDaddy.com,0,has website,338,false,ChIJsen591Nv1oYRcuOoEDD17IY,4.2,168,
Mister Car Wash,"3150 E Grant Rd, Tucson, AZ 85716, USA",+1 520-881-1486,car_wash,broadway-corridor,https://maps.google.com/?q=Mister%20Car%20Wash%203150%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://mistercarwash.com/store/e-grant/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,wordpress,Network Solutions,0,has website,339,false,ChIJ7-2ZHzdx1oYRAJejBhUIBrs,4.3,632,
Hurricane Car Wash,"909 E 22nd St, Tucson, AZ 85713, USA",+1 520-345-2648,car_wash,broadway-corridor,https://maps.google.com/?q=Hurricane%20Car%20Wash%20909%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://dynamitecwc.com/hurricane-car-wash/,2,custom/unknown,GoDaddy.com,0,has website,340,false,ChIJpVvhZPRw1oYRr91Q6OGoZBs,3,178,
Mister Car Wash,"730 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-623-2923,car_wash,broadway-corridor,https://maps.google.com/?q=Mister%20Car%20Wash%20730%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://mistercarwash.com/store/euclid/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,wordpress,Network Solutions,0,has website,341,false,ChIJZVdUZYFx1oYRKOn4M-v7n7k,4.4,371,
Maggie's Professional cleaning and organizing Services,"3660 E 3rd St Apt C20, Tucson, AZ 85716, USA",+1 520-910-4509,laundry,broadway-corridor,https://maps.google.com/?q=Maggie%27s%20Professional%20cleaning%20and%20organizing%20Services%203660%20E%203rd%20St%20Apt%20C20%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,343,false,ChIJBbYdWepx1oYRr_-9_mczU18,,,maggiesprofessionalcleaningandorganizingservices.com; maggiesprofessionalcleaningandorganizingservicestucson.com
Jani-King Commercial Cleaning of Tucson,"2525 E Broadway Blvd UNIT 105, Tucson, AZ 85716, USA",+1 520-745-6555,laundry,broadway-corridor,https://maps.google.com/?q=Jani-King%20Commercial%20Cleaning%20of%20Tucson%202525%20E%20Broadway%20Blvd%20UNIT%20105%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.janiking.com/commercial-cleaning/tucson/,2,wordpress,eNom,0,has website,344,false,ChIJrz7ZyM1x1oYRtd7HZSvvuzM,4.2,18,
Tucson Carpet & Tile Cleaning,"520 S Irving Ave, Tucson, AZ 85711, USA",,laundry,broadway-corridor,https://maps.google.com/?q=Tucson%20Carpet%20%26%20Tile%20Cleaning%20520%20S%20Irving%20Ave%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,345,false,ChIJJ90jNiBw1oYRp5CPLyvFNp8,,,tucsoncarpettilecleaning.com; tucsoncarpettilecleaningtucson.com
Sparkle Cleaners - Tucson,"2449 E 6th St, Tucson, AZ 85719, USA",+1 520-277-2721,laundry,broadway-corridor,https://maps.google.com/?q=Sparkle%20Cleaners%20-%20Tucson%202449%20E%206th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.sparklecleaners.com/,2,custom/unknown,Network Solutions,0,has website,346,false,ChIJVUTZ2Exw1oYRJwAG6-01zxM,4.8,1290,
Fibercare,"3819 S. Evan Blvd #303, Tucson, AZ 85713, USA",+1 520-881-1180,laundry,broadway-corridor,https://maps.google.com/?q=Fibercare%203819%20S.%20Evan%20Blvd%20%23303%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://fibercare.com/,2,custom/unknown,Network Solutions,0,has website,347,false,ChIJW0gLNBlw1oYR2CQ2mSdScag,1,1,
Tumblerama Laundromat,"3024 E 22nd St, Tucson, AZ 85713, USA",+1 520-335-9597,laundry,broadway-corridor,https://maps.google.com/?q=Tumblerama%20Laundromat%203024%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://www.tumblerama.com/,2,custom/unknown,Network Solutions,0,has website,348,false,ChIJ4_1Rjztx1oYRXZLuyXJsnBY,4.5,18,
Tucson Commercial Cleaning Services,"2030 E Broadway Blvd #5, Tucson, AZ 85719, USA",+1 520-301-7733,laundry,broadway-corridor,https://maps.google.com/?q=Tucson%20Commercial%20Cleaning%20Services%202030%20E%20Broadway%20Blvd%20%235%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://commercialcleaningtucsonaz.com/,2,,GoDaddy.com,0,has website,349,false,ChIJCxvf589x1oYR5cgC9Cimdt8,5,10,
"WaveMAX Laundry Tucson, AZ","4054 E 22nd St, Tucson, AZ 85711, USA",+1 520-333-2053,laundry,broadway-corridor,https://maps.google.com/?q=WaveMAX%20Laundry%20Tucson%2C%20AZ%204054%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.wavemaxlaundry.com/tucson-az/,2,,GoDaddy.com,0,has website,350,false,ChIJSyxxFv5x1oYRb5gNXNqhA-Y,4.8,245,
mavericks cool cat carpet cleaning,"4618 E Cooper St, Tucson, AZ 85711, USA",+1 520-395-5658,laundry,broadway-corridor,https://maps.google.com/?q=mavericks%20cool%20cat%20carpet%20cleaning%204618%20E%20Cooper%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.maverickscoolcatcarpetcleaning.com/,2,,Wix.com Ltd.,0,has website,351,false,ChIJxXFyhppv1oYRHpNAix0n9Ms,5,21,
"J&C Carpet Specialists, LLC","3933 E 29th St Ste. #506, Tucson, AZ 85711, USA",+1 520-312-8708,laundry,broadway-corridor,https://maps.google.com/?q=J%26C%20Carpet%20Specialists%2C%20LLC%203933%20E%2029th%20St%20Ste.%20%23506%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,352,false,ChIJJ5Nsz2hx1oYReAwv4Eg1ExE,5,1,jccarpetspecialists.com; jccarpetspecialiststucson.com
Mike's Laundry,"1134 S Swan Rd, Tucson, AZ 85711, USA",+1 520-745-1434,laundry,broadway-corridor,https://maps.google.com/?q=Mike%27s%20Laundry%201134%20S%20Swan%20Rd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,353,false,ChIJuS3LveVv1oYRUPZSDyyRo1w,4.2,312,mikeslaundry.com; mikeslaundrytucson.com
Linen Fresh Laundromat,"4669 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-526-2801,laundry,broadway-corridor,https://maps.google.com/?q=Linen%20Fresh%20Laundromat%204669%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://linenfreshlaundry.com/laundromat/speedway/,2,custom/unknown,GoDaddy.com,0,has website,354,false,ChIJidxhPC1u1oYR75xwIx1VmsM,4.3,398,
UniFirst Uniform Services - Tucson,"3485 E Golf Links Rd, Tucson, AZ 85713, USA",+1 866-458-3295,laundry,broadway-corridor,https://maps.google.com/?q=UniFirst%20Uniform%20Services%20-%20Tucson%203485%20E%20Golf%20Links%20Rd%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://unifirst.com/contact/locations/az/tucson/?utm_source=local-gbp&utm_medium=organic&utm_campaign=TucsonAz,2,wordpress,Network Solutions,0,has website,355,false,ChIJyRuPIQlw1oYR1C4Xt6XRYmc,3.9,35,
